3.2582,0.22659,3.5666,-1.7528,-1.0697,2.3638,-1.3131
4.0467,1.7204,3.5645,-0.55835,0.92004,0.88544,0.76613
3.9488,1.6819,1.7892,0.26045,0.14983,0.80938,0.43859
1.3667,1.2078,-0.055397,0.23308,-0.33915,0.2792,-0.34584
1.1739,1.7376,0.36906,-0.69163,-0.99286,1.0816,-0.80809
0.57243,0.50448,-0.28705,-1.503,1.0153,-0.068099,-0.25749
0.80911,0.62814,-0.10549,-0.65197,1.5602,-0.56116,-0.83672
0.87373,0.84918,-1.31,-0.84464,1.3467,-0.1993,-0.82372
1.9624,0.058895,-0.43788,2.5883,1.9167,1.5752,1.0425
2.5364,1.8836,1.238,2.0882,1.1321,1.7844,0.44367
4.023,1.2234,-0.24313,1.1049,-1.1656,2.3876,0.19013
1.4849,0.27099,0.46905,0.051524,1.4827,0.54678,0.28719
2.1963,0.69635,1.1035,0.74989,3.5323,0.6711,-0.87417
3.5635,-0.30418,-0.11445,-0.84758,-0.30474,0.73094,-1.4763
2.1612,0.54549,1.1719,-0.080598,1.7797,-0.15831,-0.16907
1.1212,-0.80803,1.7465,1.1728,3.6427,-0.6945,-0.39196
-4.6773,0.15582,3.3806,-2.1947,0.38168,-0.09793,-2.5605
-1.1802,1.0317,3.5601,0.47819,-0.83699,0.37302,-1.4517
-2.3639,0.56519,2.2269,-2.7362,-2.0147,0.71812,-1.9669
-1.0009,0.68558,0.72641,-3.0177,0.030427,0.91093,-0.96036
-1.1471,0.41537,0.41398,-1.1103,-0.88617,0.22936,-1.2411
0.62118,0.98048,0.4401,-2.3147,-1.3628,-0.023819,-0.25797
-1.0978,0.59642,2.4683,-2.6162,-1.49,0.87264,-0.5776
0.54396,1.575,0.79287,-1.7678,-0.92115,0.43994,-1.7107
-2.0653,0.020804,0.0007091,-0.96798,-0.72977,1.3473,-3.0536
-3.3398,-0.32717,1.6556,-1.4971,-0.65051,0.73894,-0.83261
-2.7401,0.60568,1.0366,-1.9368,0.41567,0.15081,0.081525
-1.0355,0.078474,3.0064,0.96381,-0.082258,-0.026708,0.37906
0.84191,0.045315,1.8926,-0.79597,-0.54146,0.14535,-1.4925
-1.8242,0.72313,2.6333,-0.62269,-0.17439,1.1964,-1.3981
-0.39475,0.5617,2.4821,-0.45423,4.202,0.96329,-1.6417
1.526,1.3524,3.4439,0.92088,2.8728,1.4071,-0.49653
-0.63178,-1.2953,1.6811,1.6883,3.7675,-1.1622,-0.40156
-1.1488,-0.1636,1.3449,0.69855,1.3329,0.25416,-0.461
-1.9456,2.9167,1.9811,-0.097257,1.3703,1.195,-1.062
-0.045997,1.7744,3.3095,1.1334,5.8889,-0.074311,0.80883
0.50831,-0.3526,1.97,0.43142,3.3079,1.2189,1.1944
1.9222,0.83861,2.7667,0.45518,3.1405,0.53096,0.32958
2.5456,0.87464,1.5444,0.036527,4.8907,0.49223,0.45175
3.4439,0.43994,2.6149,1.9975,7.0919,1.0062,2.6782
0.57738,-0.12764,0.25556,-1.7209,1.9441,0.30861,0.66848
2.7856,1.5312,3.4836,-2.2801,1.4377,1.1309,0.9816
2.0372,1.5864,1.9123,-0.53301,1.1683,1.8694,-1.0298
-0.3496,0.53435,2.1423,-0.75483,0.67635,0.73465,0.010059
0.41623,0.0048718,2.3649,0.81803,1.6191,0.37078,1.571
2.535,0.30404,2.9188,0.46132,1.2263,1.0976,1.3199
0.33497,1.0592,4.5523,0.87837,1.7732,1.6374,1.0926
3.0943,1.2985,3.6141,-0.48048,0.7064,1.6366,0.24033
4.2331,2.6351,2.9557,0.48023,1.7079,2.3918,1.6702
3.8314,2.621,3.7534,-0.35795,3.1327,2.3024,2.7897
5.5473,0.90277,5.3275,1.784,3.7751,0.23267,1.7624
6.1437,0.79176,3.6625,0.16913,1.4729,0.17352,1.1398
5.4427,1.7939,4.4565,-0.91452,1.8639,1.0087,1.4943
6.5844,1.4636,6.0446,1.5702,4.5512,1.6861,1.9709
2.9894,2.0135,3.6337,0.74279,1.7301,1.4065,2.9562
4.8149,1.846,3.1275,-0.26493,1.9257,1.5157,2.1831
1.9836,0.22934,-0.0020912,0.72639,0.15653,-0.82934,0.54612
1.2912,0.21161,0.6442,0.64683,-0.08843,0.98165,0.62809
0.89639,-1.2558,0.36788,-0.44844,0.030596,0.77287,-1.2531
3.2346,1.5197,2.6587,0.51242,3.5796,0.78715,-0.21389
2.3415,1.7772,2.3464,0.21351,2.6896,2.0353,0.40047
1.1786,1.4393,3.0093,1.2427,2.1091,-0.3362,0.60408
2.4768,1.5664,3.8311,0.20176,5.4801,0.33493,0.74422
3.0234,1.7181,5.6772,1.9295,1.7114,1.1944,0.36537
7.8694,1.1341,1.4627,3.5993,2.5303,0.013622,2.6928
3.2031,0.12926,-0.33803,0.78918,1.92,-0.76309,2.4588
4.6358,1.3417,2.1646,1.767,1.038,0.34272,1.1193
4.2818,1.7135,0.45668,1.8712,-0.61417,0.82581,0.7615
4.4575,0.19682,4.3935,0.37104,0.61472,0.10139,0.89099
3.0146,0.071885,3.1853,0.46645,1.1128,-0.14686,1.1534
3.0759,0.12684,2.678,0.74962,-1.0998,0.071274,0.017588
1.8587,0.15787,4.5378,0.51921,0.15952,1.3793,1.1146
2.1894,2.6374,2.8043,0.052493,1.7532,2.2984,1.1274
4.6256,0.82739,4.3148,1.1731,2.2264,1.1098,1.4301
2.6527,1.5269,2.3629,0.91203,0.56955,0.63191,2.9154
1.8985,1.4401,0.93067,-0.53983,1.9434,1.1841,0.66877
2.9445,-0.89323,1.6546,-1.9916,1.131,0.57909,0.28745
3.3214,1.203,3.1202,0.63625,1.2843,0.11929,0.62222
1.8957,1.8631,3.1084,-0.1112,0.22592,1.8019,1.087
1.3903,0.80983,2.0944,-0.80148,1.3779,0.074734,1.8923
3.1064,0.92685,0.28211,1.6136,1.1518,0.0032912,0.027939
2.7019,2.0648,0.44755,0.8268,-0.58444,-0.93219,1.8065
1.264,0.81538,0.13924,0.51467,-0.59984,0.23,0.82864
1.8049,-1.1566,0.87451,-0.47525,0.91448,-0.16508,0.51738
0.64426,-0.92312,1.0004,0.29637,0.7737,1.8265,-0.039075
1.8891,0.245,0.31848,-1.9395,1.276,1.2491,-0.62268
2.7072,0.28578,1.0723,-0.83595,0.91943,0.51497,-0.43065
1.2236,-0.59103,-0.1239,-0.42277,0.0023681,0.72103,0.22093
0.13338,1.0832,0.39501,-0.99398,0.1461,-0.31977,1.1423
1.7092,1.1028,0.37933,1.6069,1.0056,0.12538,0.7685
0.71478,0.39423,0.19784,0.35236,0.64225,-0.047756,0.53308
0.79022,-0.25278,1.4784,-1.0062,0.50114,0.41368,-0.1605
0.88148,0.46198,0.040508,-0.20599,-0.24808,-1.2353,-0.15855
1.9049,0.037865,-1.9275,1.2664,-1.1475,-1.4794,-0.16544
1.5824,-1.1026,-1.6215,1.0235,0.56462,-1.2114,2.5137
1.4301,0.32894,-1.664,1.8291,-0.55951,0.19046,1.8078
-0.32918,1.0918,-2.185,-0.083481,-1.2719,0.35447,-0.16348
-3.1693,-0.033707,-1.315,-0.94754,0.42038,-0.14793,-0.12795
-0.3329,-0.084721,0.74268,-0.51063,0.58257,-0.48183,-0.29041
-2.4124,0.16486,-0.23537,-1.1497,-1.3614,-0.5956,0.50563
-1.4757,0.11136,-1.1606,-1.3766,0.63899,-0.53216,0.97419
-1.2504,-1.9987,-0.10402,1.4871,0.79644,-1.3079,-0.33489
-0.34065,1.2272,0.44353,0.54271,-0.31033,1.4425,-0.37343
-1.0274,0.74796,1.0227,-0.97342,-0.4211,0.66063,0.26856
2.6718,1.4922,2.2673,1.1194,0.52799,1.1749,2.8382
3.9807,1.1733,0.99762,2.3377,1.2561,0.63556,3.343
3.1167,2.0518,1.7079,2.7735,1.5905,0.15902,2.6239
1.9525,1.3156,-0.0081514,1.3939,0.25722,-0.083245,3.1684
3.8074,0.839,1.8313,1.4211,2.2832,1.6649,2.5694
4.8851,1.907,2.371,3.6166,3.3046,0.78341,1.4604
3.9151,1.8369,3.2017,2.5113,1.8968,0.19149,2.0972
6.647,1.1376,2.881,4.0878,2.9738,0.80179,3.1401
6.3665,1.2811,1.6062,2.9334,2.9712,0.45444,3.761
6.9456,0.30394,1.6406,4.0062,2.5185,0.74066,3.8467
7.1396,1.3527,0.75168,2.1209,1.3299,1.6227,2.6383
7.5938,1.1501,2.1421,1.6124,5.0637,0.73881,1.8466
6.8657,1.573,4.6373,3.1542,5.5095,2.0657,3.8734
9.2115,2.5688,2.8971,2.6229,4.2884,0.39957,3.3389
9.5951,2.2263,2.9309,3.2332,2.3498,0.80078,4.5668
8.0601,-0.40234,1.7635,1.7149,3.0616,-0.12611,4.6028
3.6264,0.99133,3.2605,-1.7632,0.92403,1.5977,3.3404
3.3721,1.2479,0.36032,1.5889,-0.21249,1.1185,3.0808
0.34848,-0.43608,1.402,2.2536,-0.049503,1.3196,1.7083
1.9487,0.83809,-0.90828,0.90177,-0.33231,-0.16041,0.73612
-0.3268,0.085578,-0.69889,0.53661,-0.16971,-0.88262,1.1436
-0.4346,-0.84293,-0.53967,-0.21442,-0.73749,-0.80124,-0.12293
2.1353,-0.41276,0.78227,0.5428,1.3286,-1.038,1.6196
0.28027,1.1198,0.42266,0.84155,1.4749,0.46102,-1.0293
1.0632,-0.57126,0.45791,1.1136,-5.7294,0.24302,2.4153
-0.89869,-0.53101,2.1198,-0.8227,-5.0807,-0.092373,2.4161
1.5953,-1.5109,-2.3281,-1.2767,-4.9426,-1.7506,0.58096
-1.888,-1.1292,-3.5187,-0.80137,-4.7416,-0.82982,-0.086948
-1.8138,-1.9603,-4.1149,-1.3999,-5.9034,-1.7834,-0.26746
-1.6234,-1.6063,-4.0244,-1.6111,-4.092,-1.4787,-1.7152
-2.4648,-1.3408,-3.669,-1.2312,-4.4418,0.23681,-1.5634
-1.2275,0.38357,-2.7502,-0.8261,-4.503,-1.7018,-1.0108
-4.9141,-0.20015,-0.41078,-1.4055,-2.346,0.25241,0.28896
-3.3863,0.42873,0.40272,-1.506,-1.1545,0.82256,-0.38439
-3.674,-0.7564,-1.4237,0.38242,-0.37469,0.8127,0.73221
-2.8459,1.2126,-0.26164,-0.99588,-2.0243,0.29869,0.60877
-4.3775,0.10228,-0.42623,-1.1772,-1.5896,-0.1446,1.6021
-1.8997,-0.49065,-0.18082,1.3066,-0.17485,0.46992,0.54898
-0.6507,-0.95774,-0.27144,0.59985,-1.6122,1.3536,-0.57599
-2.1491,0.99037,1.334,0.49837,-2.0943,0.50015,0.7661
0.9489,1.1319,2.4182,2.2885,0.71862,0.15522,1.6032
4.5391,1.3229,2.497,0.93835,1.559,0.58873,2.5067
4.342,-0.063744,2.3668,2.3869,4.6775,1.5907,3.872
5.4167,1.4515,2.8934,2.0751,1.5547,1.1804,3.6348
4.0012,1.6149,0.39558,2.5455,1.2191,0.71086,3.1536
3.0384,2.5635,3.5418,0.45657,2.3698,0.84642,1.4817
4.1018,1.2043,1.8045,3.1111,3.6594,0.78777,2.6305
6.0165,1.9365,3.7805,2.4093,2.8449,0.81057,2.284
4.6838,1.4591,4.9413,0.50179,1.4272,2.0492,2.8534
4.7154,1.705,4.7603,1.1232,2.3857,1.5456,3.3267
7.1678,2.4173,4.1638,2.3032,4.0251,2.0369,4.1803
5.9865,3.1983,3.8263,2.6296,4.0051,3.1941,5.0433
4.9921,1.6464,2.9462,0.40801,2.4,1.679,2.9384
5.2972,1.8655,2.0663,0.99799,1.9752,1.1355,1.8701
4.4412,2.0476,4.7216,1.7526,3.8496,2.344,4.2948
6.9879,1.7301,1.5948,4.8567,4.2949,0.85722,3.7171
4.7594,2.112,3.3822,4.1882,1.3345,3.2319,5.1388
4.025,2.1851,2.5789,1.6998,1.0873,2.3586,3.8012
4.789,1.7513,3.4088,3.3128,4.6864,1.0196,3.4702
5.4519,3.4371,3.3468,2.1047,2.0211,2.1578,3.3677
5.4647,3.14,2.8809,2.277,2.03,1.5349,2.7815
5.2127,3.7238,5.0424,1.7505,3.4572,1.8812,4.3382
7.7546,2.2443,3.8046,3.5398,4.8088,1.8018,3.1532
6.5993,2.0737,4.4104,3.7518,2.3684,2.3609,4.8038
4.0819,0.21012,0.95747,0.12006,1.5155,-0.73581,1.129
2.9404,-0.5413,0.35325,1.3199,1.7899,-0.27887,1.5672
0.81693,-0.20727,2.0058,0.84679,0.43302,-0.81031,0.32768
1.7055,-0.40991,2.0653,1.964,2.0701,0.98226,0.61427
0.6497,-0.5513,0.24665,-1.0809,0.029602,0.83526,1.2791
2.4205,0.63235,0.85544,0.77132,1.2973,-0.24226,1.7968
-0.18516,0.69618,0.48667,-0.90118,1.5001,0.67826,0.85716
-0.67557,0.046871,0.1665,0.2642,2.1396,-0.68967,2.2144
1.9489,0.27491,-0.76891,0.72726,0.098969,1.5119,2.3239
0.45904,0.94831,1.6703,-1.0528,-0.19223,1.0266,1.789
3.9109,0.38343,2.7663,0.54261,1.9069,1.1595,2.9763
1.043,0.6296,1.7883,-0.84908,-0.52781,0.9291,2.727
0.22585,1.3546,1.3901,-0.61288,1.1042,0.84669,2.5944
2.2489,0.68694,0.84524,1.5019,0.86379,1.1475,2.7917
2.7728,1.8363,0.23862,0.9694,0.18868,1.0096,4.167
1.4783,1.193,1.6319,2.4952,0.065449,0.7553,3.0328
6.4006,1.8381,0.57687,2.0107,2.8836,1.9306,2.8791
6.342,3.6027,1.0818,1.2311,1.8047,2.9945,3.2992
6.0967,2.6445,5.2588,0.18018,4.4691,2.1861,2.6565
5.9458,1.8586,3.1188,1.005,3.5598,0.74188,3.5628
5.0356,0.82474,3.8027,0.70818,1.2762,2.8202,4.4144
4.2693,2.3556,3.5571,0.19237,0.67499,1.897,3.5218
5.6031,2.4865,3.8083,1.7482,2.5967,0.70957,2.1286
3.4788,2.0311,2.1517,0.71467,1.9354,2.1016,3.7591
0.74187,0.9654,1.3116,1.3938,1.1287,0.015179,-0.014538
2.0094,-0.9083,1.0507,2.417,0.54557,0.11011,2.3133
2.1655,-0.1186,0.98963,1.3968,-0.0729,-0.0069708,0.57783
1.6171,-0.44109,3.0645,1.4801,1.1939,-0.17079,1.5659
3.0786,1.4271,1.9502,1.7023,-0.10047,0.59956,1.627
0.94441,1.5027,1.4412,0.84429,-0.091587,-1.1456,2.0385
2.5607,0.45901,3,2.0686,3.9492,0.30166,2.5976
1.5282,0.50078,1.9947,2.6542,0.79086,1.1422,2.4032
3.1707,-0.16885,0.93267,2.4627,0.77382,0.0066235,0.93728
0.3444,-1.352,0.48557,-0.47773,0.77248,-0.18245,2.0653
1.9373,0.87789,2.7454,0.62628,1.5414,1.7366,0.69873
4.5117,1.3866,4.3175,1.5225,3.3102,0.7565,0.71049
4.5145,0.86774,3.8971,2.8995,1.7471,0.21899,3.4236
5.3475,-0.62363,3.0208,4.158,2.6085,1.5737,2.9343
4.7646,1.1317,5.276,1.6354,4.6546,0.35395,4.4454
4.928,1.3433,4.6743,3.3252,2.4996,1.8531,4.5877
-1.1126,-1.6585,-2.6747,-0.89128,-2.4219,-2.1873,0.45759
0.25574,-0.74947,-2.471,-1.2252,-2.2172,-0.51571,-0.048192
0.2814,-0.38599,-2.2558,-1.7564,-3.6006,-1.0815,-1.3601
-2.3317,-1.4968,-1.1379,-2.3375,-2.2994,-1.3384,-0.24575
-3.7345,0.14889,-1.2219,-2.5285,-3.3186,-0.63648,-1.0287
-3.5621,-1.4273,0.99184,0.22998,-2.7077,0.29385,-0.51816
-5.6837,-0.16222,-0.12286,-0.89026,-2.3935,-0.61812,0.62771
-3.8445,-0.37049,-0.25463,-0.74896,-0.33973,0.28468,0.12972
3.8504,1.7435,1.5756,1.6924,3.3749,1.3892,2.5507
3.9348,1.2475,2.8721,0.98243,4.7972,0.45503,2.7191
6.4377,2.0225,1.6117,0.96461,1.6859,0.68701,2.026
5.3481,-0.42124,2.6491,-0.46586,2.2396,-0.44408,1.616
5.3899,1.2949,2.9487,-1.3905,3.2989,1.2903,1.8161
6.1281,2.2844,3.0823,1.2732,2.6176,2.7583,1.7904
4.8757,1.6238,3.9886,0.65502,0.78191,1.0306,3.175
4.2555,0.016055,3.0874,0.17884,1.9515,0.66126,2.6924
3.6483,1.2967,-0.20909,-0.87182,0.67189,-0.16568,1.0712
3.0483,-0.51773,0.20482,0.33047,0.54231,-0.40647,-0.04529
1.6906,-2.4725,-0.88338,-0.29576,0.50787,-0.49586,1.1399
3.1711,1.3308,0.74411,0.0082339,0.48247,0.45523,1.076
1.2422,1.2458,0.59087,0.53664,-0.020551,1.377,0.81896
0.58298,-1.2419,0.57567,0.14977,-0.15766,0.23872,-0.89026
0.94121,-0.40276,0.95378,0.31577,1.3223,0.37117,-2.2683
3.1384,-0.48767,2.1029,1.5647,2.3911,-0.33248,2.9041
3.5988,0.76812,0.4382,1.8879,2.7428,0.62748,1.3287
4.6813,0.93735,1.8739,0.12661,2.1494,0.58243,1.3864
1.1879,0.7326,-0.053044,0.083271,1.1747,0.58879,0.48072
4.1599,0.36214,1.4165,-0.28641,1.5451,-0.87094,-1.0318
1.0534,0.56514,-0.70289,-1.0867,-0.062451,-0.92848,0.43417
0.99072,-1.5234,-0.51767,-0.88034,0.12656,-1.6302,-0.33139
2.1411,-0.071327,1.5613,0.3324,1.4602,0.59188,0.26191
0.3676,1.0464,-0.33043,-0.589,-0.74973,1.8722,0.35655
6.0423,1.8704,2.8208,0.020417,1.6623,0.75118,1.9118
7.3823,0.8815,1.1963,0.93683,3.3952,1.448,2.2884
4.5369,1.3577,0.96697,0.52832,2.0168,-0.16414,2.7435
4.6252,0.73709,2.0121,0.35477,-0.076812,-0.65829,2.6414
5.0958,-0.94834,0.079642,0.55652,1.6321,-0.58134,2.6752
2.6415,0.5434,2.2155,2.493,1.144,0.91546,3.5099
3.5357,1.7998,0.54533,-0.45364,0.012992,1.1981,1.2658
4.5127,0.64353,2.6154,2.4613,1.2038,-0.7636,2.0864
5.039,1.3979,1.1615,2.2209,1.9408,0.27258,1.5876
3.6991,1.0057,1.9506,-0.77098,1.6047,0.55141,2.4866
3.4921,1.2479,0.79713,-1.1182,1.3168,0.84437,1.2471
4.0966,0.5151,1.6308,0.30864,0.1412,0.59305,0.62366
2.1547,1.4543,0.91907,-1.3046,0.65118,1.2952,-0.31539
3.6991,1.731,0.67274,-0.21422,-0.41842,-0.93936,2.6795
1.8658,1.9297,0.49768,1.1707,0.28523,-0.044727,1.0007
0.58671,-0.44911,-0.61273,-0.38205,-0.85468,0.13853,0.73404
3.4031,0.63145,1.115,3.7266,1.834,1.0326,3.4857
3.9203,1.1024,0.47219,3.5464,1.2093,-0.31337,2.8273
4.7734,0.0043136,2.2215,5.5391,2.3792,-0.28858,4.4069
5.1105,1.3139,-0.040906,4.4457,1.7283,0.89886,4.9089
3.6175,0.82157,-0.4136,4.4551,1.8487,-0.5027,5.4418
4.9949,1.6314,-0.86524,3.7531,0.46989,-0.99706,5.5189
3.3347,-0.97821,-0.51676,3.3125,4.4017,-0.54911,0.63683
3.1556,0.87461,-0.11736,2.6349,2.4713,0.40812,1.5584
-1.0732,0.34567,1.241,-0.22395,0.59889,1.5732,1.7147
-2.9849,0.29477,2.3861,0.67896,-0.59587,0.11242,1.7913
0.86176,0.15629,1.2961,1.5036,-1.0916,0.088096,1.3348
-0.27762,0.35991,1.1479,-0.037225,-1.0431,-0.37725,1.363
