3.2582,0.22659,3.5666,-1.7528,-1.0697,2.3638,-1.3131
-0.47883,-0.2708,-0.41307,-0.7251,-2.8818,0.4177,1.4024
1.5704,0.28344,0.8025,0.33031,-2.4309,-1.0401,1.1987
-0.51366,0.95143,-0.25646,-0.44933,-1.5066,0.61139,0.87135
0.21396,-0.48098,0.22903,-1.5147,-1.8071,-1.8762,0.45819
0.74995,-0.80936,0.55985,1.8733,-0.96912,-0.4335,1.6527
2.1358,0.80004,-1.2883,0.05556,-1.1528,-0.11123,0.61478
0.54187,-0.051119,0.0015543,0.34074,0.42192,0.45339,0.39003
0.72621,-0.19774,-1.3644,1.0906,1.2694,-0.14829,1.8819
1.0933,1.6458,0.62083,0.86761,-0.35612,0.50109,1.7489
3.6505,0.34951,0.40002,0.29063,1.5372,0.66568,0.18743
2.2003,1.6268,1.0037,1.2453,1.3167,-0.72383,0.89574
2.4973,0.44984,-0.37599,0.072069,-0.16791,-0.030854,0.1254
-0.85233,1.4299,2.8435,1.3922,1.3235,1.6962,2.1702
0.66694,1.5439,0.76207,1.4284,1.823,1.2525,2.8998
-1.2444,2.0029,-0.26303,1.0923,0.43377,1.2655,2.147
1.0356,0.34712,3.103,2.2056,1.1698,0.71135,1.6879
0.29323,1.1734,-0.73511,1.3675,0.11198,-0.74295,0.84599
2.2446,0.44235,0.61956,1.0925,0.86643,0.72137,-0.071037
0.66537,0.60782,0.5512,1.0584,4.7907,0.34613,1.2332
4.8728,0.34237,2.2118,1.6638,3.6568,1.2993,1.0992
1.62,1.6062,1.0519,-0.65951,-0.35052,1.3409,0.94026
0.74693,1.4068,1.8838,-0.96565,1.4634,0.83632,2.0406
-0.54539,1.5231,2.761,0.82367,-0.34845,0.76323,2.0773
-0.44124,1.7158,0.36458,-0.27643,0.56942,0.82552,0.51861
0.29907,2.1947,3.1062,0.8732,1.5141,-0.91349,1.4236
0.25805,0.57805,0.93726,0.31234,0.3251,0.14154,2.3555
-0.34349,0.46289,1.2411,-0.91664,1.6303,2.7581,0.95155
2.4411,1.0923,1.6781,-0.46094,1.7135,1.5042,1.4257
1.3465,1.7606,1.369,1.1624,2.7108,1.2417,1.7179
-0.72274,0.91676,2.1939,0.94896,-0.5643,1.6433,0.48175
1.8483,1.3001,1.9332,0.51386,2.2783,1.5409,1.67
3.0674,1.0844,0.85505,0.11725,3.8361,1.3291,1.1886
3.2319,1.6491,3.4988,3.7632,4.1185,1.2558,3.1443
3.503,1.7449,2.5178,3.4959,1.7383,2.064,3.745
4.9506,2.105,2.4778,1.8358,1.0511,1.4647,2.2086
4.5864,1.6376,3.3439,0.94353,5.9273,1.8422,3.8027
-3.8433,0.2043,1.2009,0.040351,0.31471,0.081851,-1.283
-3.3798,1.0233,0.5508,-1.1512,-0.37161,0.32809,-1.8195
-2.7711,0.93588,-1.6414,-1.7384,-0.12306,0.55258,-1.5914
-2.6112,0.66475,2.0069,-0.61943,-1.9661,0.73802,-2.1244
-1.7566,-0.18267,1.5471,-1.4093,-3.3135,0.98944,-0.95655
-1.8536,0.1902,-0.41721,-2.3412,-3.0341,0.074088,-1.4167
-1.3343,-0.2428,0.74108,-1.0576,-2.5709,-0.88002,-0.32291
-2.6942,-1.1778,-1.5927,-2.3993,-4.0162,0.14567,-0.54099
-5.4093,-1.0343,-2.4182,0.60027,-3.6862,-1.7104,-1.9502
-7.1924,-2.1449,-0.79148,-1.505,-3.5936,0.16476,-1.9529
-5.1426,0.33939,-1.2927,-1.2962,-3.0227,-0.32235,-1.0126
-6.4504,-0.62392,-2.495,-0.01351,-4.0619,-0.37572,-1.8122
-6.5167,0.28885,-0.5453,0.41961,-2.6585,-0.021345,0.07438
-5.6113,-0.61119,-0.83136,0.22487,-0.16071,0.1657,-2.0286
-3.4763,1.2145,0.17125,1.1393,-0.085147,0.092418,0.077648
-4.3561,1.1547,2.0462,0.91381,0.80666,0.34908,-1.1206
1.2099,0.68771,1.2589,-0.7914,0.42794,1.1575,-1.0502
2.5953,0.26706,3.1166,-1.6146,2.9514,0.56415,0.3681
2.1493,1.8016,1.1644,-0.6862,1.2097,1.4899,-0.74728
-0.66999,1.3582,0.41341,-0.36708,2.0409,1.171,-1.2318
0.22502,0.45033,0.89432,-0.89055,2.2628,0.54429,1.9317
0.3755,1.0291,-1.2613,0.50587,0.18059,0.73763,0.42008
-0.71776,0.99469,0.96583,-1.3334,1.0089,-0.23749,-0.50605
-0.033595,2.0219,-0.50325,-0.60668,1.9791,1.6955,0.88861
2.3706,1.4084,0.63225,-0.67152,2.0812,1.3608,-0.69489
4.221,2.0669,2.5947,0.29097,2.8155,1.566,0.38692
3.1774,0.93301,4.2917,-0.91845,3.4284,0.10205,1.1154
4.2326,2.2893,3.3026,0.22566,2.5682,1.0036,1.5756
2.5484,2.2495,3.3307,-0.32714,2.0483,2.1069,1.9908
1.6384,1.9554,3.163,-1.3148,0.64542,1.0805,1.2359
4.9205,2.5274,3.9879,0.57923,4.3749,1.9992,-0.25435
3.8925,1.3212,3.6739,-0.40547,1.1691,1.0843,-2.2116
5.9067,0.93268,2.1337,0.089871,1.7609,0.21448,2.5963
4.0368,0.90202,1.0174,-0.53364,1.5121,0.41402,1.0399
5.5285,0.71138,4.4212,-0.59078,1.0511,0.85888,0.13618
5.3012,1.5111,4.2203,0.53037,1.0109,1.8907,0.98868
3.3178,1.344,3.0579,0.064942,0.46819,1.3315,-0.062891
3.1414,2.3986,5.8645,1.8415,2.6206,0.81123,3.1382
2.1244,2.2222,2.422,0.75191,0.93837,1.5476,0.91462
4.2753,1.5795,2.0106,0.60965,-0.42503,1.0098,1.5143
0.70291,-1.3048,-0.1682,-1.5856,1.8258,0.22182,0.15069
-0.14899,1.3286,2.5174,-0.65385,2.0941,1.9089,1.1652
5.4909,0.26731,2.8894,-0.5068,1.3699,2.6838,-0.21613
1.036,0.45845,3.8604,0.93419,1.2178,0.78193,0.868
3.1636,1.0254,0.96549,0.094241,0.90691,1.6798,-0.5419
3.3883,1.5323,5.8903,0.78496,3.4634,0.2477,1.1346
3.8169,2.0611,3.8102,0.79428,2.3325,2.3008,1.205
3.1363,2.864,3.4922,-0.16105,2.2421,1.8958,2.4352
2.4947,-0.20913,0.47693,-0.38464,0.94982,0.85076,0.51182
2.7278,0.13919,1.6996,-0.46419,1.2782,-0.33158,-0.48313
1.0117,-0.68431,1.6202,-2.0246,1.1827,-1.0212,0.15196
-0.58352,-1.1184,1.6385,-0.9833,-0.20992,-0.91927,0.31166
-1.5835,-0.44675,2.2387,1.8825,1.2764,-0.98195,0.80437
0.46475,0.26518,1.4402,0.96156,0.49058,-0.2016,2.2663
-2.5227,0.24225,0.68652,-0.54747,0.71872,0.19586,0.7767
-0.064804,1.3895,1.4596,2.5789,2.1125,0.23485,1.934
3.249,1.3903,1.2916,-0.70894,1.9083,-0.14609,-0.035655
3.2282,1.0409,0.33766,1.2126,2.2035,0.66548,1.3731
0.96341,-0.93721,-0.8115,-0.92167,0.99616,-0.091688,1.5887
3.3718,0.67575,2.2267,0.015943,1.4675,1.6552,-0.5266
2.1529,0.89464,1.1799,-0.15964,0.088336,1.2029,-1.5606
1.4962,0.79997,1.5896,-1.7781,-0.059673,0.26553,-0.61775
3.5451,0.5797,3.037,1.252,3.1181,0.36103,0.31884
-0.88785,1.3486,4.1926,0.83199,1.1649,1.1184,0.23369
4.8189,1.8287,1.1052,0.53414,2.3936,-0.66066,1.3569
5.5545,-0.75179,1.5194,0.19588,1.9302,-1.1329,1.108
3.942,1.0321,0.31505,0.83298,1.043,0.13821,0.42013
1.0396,1.6256,-1.4053,0.052065,-2.0699,0.92145,-1.0227
4.7167,-0.22272,3.7684,0.37438,2.1383,-0.4473,1.3256
1.2246,-0.24845,1.8398,-0.35076,0.090355,0.13056,-1.0748
1.4077,1.1751,3.1973,0.21595,0.83384,0.96012,0.12105
3.1405,0.69464,5.6119,1.1801,2.8061,0.72764,1.8773
2.4538,1.2617,2.9692,1.913,3.8334,1.1666,1.3871
3.7439,1.2681,2.4188,0.84954,2.2766,1.7757,-0.35942
3.2934,1.2693,3.2224,-0.42306,2.0323,0.67773,1.0443
4.7107,1.2838,2.3838,1.2024,3.3423,-0.50131,0.82811
4.3,-1.0976,0.99379,0.51016,4.0705,-0.13468,-0.81668
3.1124,0.80292,3.49,0.26688,3.2061,1.8841,1.1977
4.5093,2.4124,3.8874,-0.86153,5.3052,0.80679,0.36167
5.8236,0.13525,5.565,2.1669,3.9666,1.4901,2.4672
-0.30528,0.21983,-0.073465,-0.5513,-1.6224,1.5761,-2.0856
-1.6332,0.7496,-1.4994,-0.12748,-1.1742,-1.0525,-1.1265
-2.0466,-1.2069,-4.0637,-0.28853,-2.7895,-1.7964,-0.9319
-2.5628,-2.511,-1.8984,-1.5729,-1.8981,-1.9543,-0.13685
-4.39,-1.8886,-2.5607,-3.3395,-2.6499,-0.60451,-0.78903
-5.2246,-0.027077,0.19874,-1.4939,-2.6855,0.17124,-2.5062
-6.4022,0.21239,0.42819,-1.4453,-1.9136,-0.21,-0.92828
-3.8141,-1.2282,0.59384,0.6577,-0.29699,-0.66123,-1.3998
-2.3948,0.42721,2.613,0.3793,1.5449,0.4929,0.35239
-0.68089,0.097043,1.7195,-0.34184,2.9866,0.11721,-0.31062
0.14815,2.1688,3.0205,1.7425,1.7116,0.47685,0.87986
-0.35502,1.311,1.0991,-0.2296,1.2835,0.40558,-0.21685
1.1401,0.21665,2.08,1.7317,1.1854,-1.2551,0.19644
0.15916,0.05319,0.15325,0.57485,-0.41887,0.20575,2.0966
-0.30372,-1.2195,0.24299,0.7486,0.22118,-0.85512,0.37091
1.2852,-0.36802,2.1941,0.38611,0.97065,0.18712,0.79681
-3.449,-0.28526,-0.45866,-2.3094,-3.3725,-0.893,-2.5172
-3.8779,-0.4981,0.28182,-2.3161,-3.3235,-0.37586,-2.2045
-3.6823,-0.68845,-0.67737,-1.5231,-3.9194,-0.39962,-2.694
-3.557,-0.7957,-0.44243,-3.0869,-3.1222,-0.21381,-4.3549
-3.807,-0.14026,1.2817,-2.869,-1.5605,0.53768,-2.3522
-5.2117,-0.81738,1.3099,-0.088861,-0.99675,-0.025865,-3.2465
-3.2817,0.11184,-0.65378,-2.2605,-1.3895,-0.07631,-4.4118
-0.99144,0.26537,0.565,-3.3758,-1.3376,-0.96056,-4.0706
0.41509,0.70113,0.18095,-0.57657,-0.42415,-0.34447,-1.5572
0.0016994,-1.1435,-0.2777,-1.7593,-0.98337,-0.26154,-0.56081
-1.9747,-0.33441,2.1339,-1.8184,-0.5033,-0.64439,-1.7234
-2.4905,-0.54879,2.1866,-3.6017,2.3287,-0.64531,-1.424
-1.039,-0.41787,1.3213,-1.2641,-0.017538,0.53857,-3.6614
-1.5347,-0.51461,1.6121,-2.8532,0.59349,-0.28745,-2.1211
-1.6274,0.59202,1.3997,-3.3411,-0.81418,-0.86127,-2.0226
-0.85266,-0.27865,0.78064,-2.1408,1.3331,0.22629,-3.2525
-1.1453,-1.5642,-0.50489,-1.4485,-0.70871,0.0083657,-0.46522
-2.1253,-1.2026,-0.17346,-1.6011,-0.068013,-0.21049,-2.1762
-2.8548,-1.2957,-2.0237,-1.9268,-1.8645,-0.68898,-2.4986
-6.6769,-1.8973,-0.3514,-1.9905,-2.578,-0.77786,-2.039
-4.6031,-0.68477,-1.5474,-1.4735,-3.0758,-0.60099,-2.2902
-6.401,-0.83578,-1.6102,-1.2298,-2.4659,-0.16533,-3.08
-5.1849,-0.53225,-0.6467,-1.737,-1.4525,-0.94323,-2.2592
-5.7877,-0.47892,1.1534,-0.24247,1.6704,-0.03113,-1.0035
2.7234,1.3797,0.82689,-1.4371,-0.23307,1.2975,-0.6164
2.7251,-0.26932,2.5504,-0.7832,-0.041995,0.53066,-0.91028
2.4687,0.49788,2.8324,-0.51471,0.68011,1.4445,-0.91133
2.4295,0.40769,1.8775,-0.59163,0.18333,0.084785,0.47176
0.56889,0.91077,2.679,-1.2127,1.2008,0.84744,-1.1828
2.7084,1.1281,2.9873,-1.3026,0.78048,0.74793,-0.29239
1.5258,0.99178,2.8291,-0.66224,1.7881,0.9757,0.21747
3.4099,1.4547,3.2485,-0.1622,1.574,0.68812,0.3929
3.3212,1.4015,1.9627,-0.22872,2.7217,1.6553,1.5413
3.9411,1.0371,3.4209,-1.4237,1.9102,0.67902,1.1188
2.3755,0.095825,1.4198,-1.4706,0.50144,-0.80183,-0.15716
-0.13069,-0.17263,2.7441,-0.85283,-1.0031,-0.65265,0.11387
0.041288,-0.73579,1.7608,-1.8899,-1.3272,-0.11104,-1.1627
-0.82473,-0.74131,3.1473,-0.75874,-1.7481,-0.39488,-1.6084
-2.3369,-0.052797,2.2422,-2.1507,0.063317,0.27223,-0.13666
-3.4608,0.94522,1.8509,-0.83079,-1.7147,-0.078479,-0.60109
5.111,2.3192,1.5665,2.2387,1.6262,1.0178,0.94477
4.0811,0.13703,2.0982,1.6517,2.9682,0.044469,1.8282
4.4845,0.53836,2.4022,0.75905,4.2976,1.273,1.4569
6.736,2.5573,3.4165,1.6966,1.6771,2.3904,-0.084221
6.3113,2.5173,6.4553,1.4197,3.4719,1.6474,1.1733
8.2776,1.3881,4.857,0.31525,3.3088,1.3937,0.86588
6.3665,2.1083,5.3432,1.8004,1.8702,2.7626,2.2621
8.2,3.0251,5.3242,0.28726,4.0967,1.7459,2.5765
-0.97916,-1.388,-1.1123,-0.30269,0.077287,-1.1287,-1.6132
-2.3554,-0.44576,-2.1755,1.7173,1.3015,-0.34443,0.024562
-2.604,0.80447,-1.1679,-0.66507,-0.26525,0.37325,-0.26207
-2.9862,0.80744,-0.25148,-0.97049,0.048097,-0.3707,-0.14067
2.1224,-0.43092,1.245,0.85666,2.8866,0.4135,-0.65377
-0.63007,0.18358,1.6454,1.2071,-0.34705,0.21929,-0.72795
1.8444,1.0196,3.0108,-1.3988,0.84923,0.74349,0.098859
1.1853,0.37155,1.73,0.5106,2.1783,1.0607,-0.11182
0.80027,0.61998,2.12,0.85718,0.41583,2.2073,0.47282
1.3537,1.5405,0.73214,-1.2098,0.56961,-0.24289,0.1836
0.46984,1.1396,0.99844,-0.74674,0.039598,0.61075,0.43565
0.88366,-0.71178,0.62832,-0.75444,0.47718,0.30678,-0.66812
2.1244,0.34012,0.89417,-0.63881,-0.91039,0.40887,-1.3964
-0.0019303,0.45631,0.97173,-2.478,-0.23767,0.37321,-0.61119
0.7046,0.43377,1.2767,1.0195,0.43871,-0.60845,0.72394
-0.50111,0.82089,2.1998,0.16262,0.41367,0.52333,1.6325
3.9406,1.9915,0.56277,0.13275,2.186,0.39075,1.2245
4.4756,1.9939,1.4971,1.1864,0.99718,0.24441,1.4131
5.9646,-1.052,1.3502,1.8745,2.8892,-0.046946,2.2782
3.2012,-0.17084,2.0052,0.57264,2.2399,2.9085,1.7364
3.9832,2.0578,2.913,0.081925,0.90103,2.5904,0.89027
2.6273,1.7115,2.9643,-0.21975,1.8318,0.46688,1.0827
3.7632,0.063731,2.9135,1.6438,1.5893,0.42644,2.3256
3.3614,0.33853,2.2059,0.030292,0.74138,0.86129,0.022963
0.59025,1.4455,-0.18444,-0.083608,1.2062,0.33379,1.1206
3.765,0.56074,1.8437,1.9736,2.9182,1.6064,1.2785
5.4839,2.2119,2.6405,1.4855,3.5052,2.1115,0.49533
4.2763,2.0267,0.64799,1.5162,1.5795,1.2194,1.7201
4.7173,2.2285,0.89349,1.1779,1.5288,-0.14,0.88681
5.3111,1.0275,3.2527,2.3272,3.1292,0.28419,2.5596
7.405,1.5953,3.1716,2.3782,4.4323,1.9495,1.8121
7.4452,3.5384,2.7914,3.3575,2.4093,2.221,3.1755
2.1785,2.1331,0.21493,2.3515,1.0122,1.0439,2.3119
2.5858,1.8019,0.31362,2.0426,1.1574,1.6148,0.84479
2.6849,1.26,1.4494,1.991,2.8886,1.5849,2.5163
4.0099,1.9127,0.43095,1.514,2.1256,0.34185,0.85481
1.8704,1.0004,0.89268,1.5607,1.271,1.5088,2.2176
0.5472,1.2269,0.56384,1.9622,1.667,0.346,0.96426
2.8084,1.4285,0.75617,3.0938,2.9052,1.4458,2.5384
1.2004,2.4133,0.50498,2.8986,0.039042,1.0138,2.1122
4.7678,0.72544,0.081238,1.0011,1.2881,0.80743,1.6695
3.1808,1.2862,-0.77401,1.4619,1.7247,-0.29967,1.5937
3.2672,-0.82986,-1.5263,0.24012,0.24813,0.18535,1.2593
1.8296,-0.01182,-2.2311,-0.020125,0.78184,0.41335,0.68253
2.0922,0.078851,-1.2545,-0.12339,0.73315,-0.35679,-0.018968
0.97993,1.6318,-1.5376,-0.0067526,1.3525,0.9682,-1.2019
-0.65385,0.50682,-2.0888,-0.41528,0.32129,-0.093563,0.45758
-0.41726,0.59528,-2.3963,0.68949,-1.3749,-1.1159,-1.051
1.1981,-0.098709,-0.75663,2.1644,-0.091507,-0.17633,0.67502
1.393,0.89863,1.4513,0.48598,-0.57802,0.34893,1.8925
0.16815,-0.058979,0.62492,-1.6239,-0.2145,0.49917,0.9395
2.0338,-0.54431,-0.48266,0.052646,-1.0524,0.48287,0.14699
0.75501,-0.020499,-0.13653,0.20446,-0.97895,0.91927,1.3586
1.582,0.36531,-0.31919,0.65935,-1.3058,-0.83648,-0.18738
0.54678,0.033476,-0.74243,0.34864,-2.1644,0.13367,-0.1324
0.077249,-1.6675,-1.7489,0.16837,-1.6534,-1.4077,0.33242
-0.62879,0.49356,1.3848,2.2558,0.55136,0.81335,1.0603
0.23276,1.059,0.99303,0.54312,-2.1238,0.98295,1.1698
-1.2017,1.8779,2.615,0.54508,-0.63156,1.7066,1.8767
0.80383,0.8893,2.1853,1.7675,1.4526,0.44831,0.69683
0.94953,1.3,0.8259,0.12042,-0.27449,1.1519,0.77741
0.68859,1.2831,0.37264,0.17681,-0.081365,1.5016,0.95841
3.4096,1.1085,1.7833,1.3283,1.8122,1.1075,0.90514
3.1149,1.8189,1.2127,2.1575,2.8813,1.5405,1.7196
-0.9518,0.48513,-0.4139,1.5906,-2.1163,-0.024219,1.7187
-1.1995,0.96807,2.186,1.4242,-0.090824,0.1308,1.848
-1.5339,0.41649,1.6699,2.4265,-0.70003,-0.073175,2.2848
2.2047,1.1012,3.1482,1.4764,1.471,0.027033,2.7177
1.5237,0.2882,0.9019,1.037,-0.019598,0.57273,0.92643
2.4187,0.73388,1.9329,0.038597,0.66527,1.7501,1.3184
3.6416,0.69522,2.278,-0.022325,1.2136,1.02,1.6214
1.8034,0.76149,1.556,1.1343,-0.51873,-0.32088,0.91339
0.22994,1.4337,0.98265,1.4252,0.37009,1.2988,1.4922
4.3722,1.1137,3.8528,3.9056,3.591,0.72518,2.9123
3.6053,1.9626,2.0441,1.6463,1.3832,2.2236,2.3382
5.0111,2.4628,2.0403,1.7075,3.0313,1.5824,2.1727
4.9743,2.2121,5.0958,2.7959,3.9372,2.0396,3.3962
6.9956,1.7561,2.6903,3.8905,2.5516,0.89559,2.6185
6.6605,0.53026,3.3324,1.6642,1.93,0.28392,3.3809
8.3988,2.872,2.1508,2.7737,2.3089,1.3789,3.0415
4.9688,2.449,2.3189,2.0029,2.8928,-0.28248,5.0544
5.8385,1.5173,2.546,2.7201,4.0388,0.59104,4.3741
3.5487,0.99852,0.86182,1.3067,1.8292,0.15507,3.1683
3.153,0.81213,2.1517,1.4597,1.69,-0.17724,2.046
5.1807,1.5811,-0.10748,1.1668,1.7766,-0.14649,1.8226
5.2634,1.1942,1.8005,1.6514,2.3534,0.68496,3.1072
