3.2582,0.22659,3.5666,-1.7528,-1.0697,2.3638,-1.3131
3.86,0.031202,1.1406,1.1693,0.9842,0.43172,1.8577
4.5229,0.29255,1.6004,1.2188,1.9769,0.34221,2.2984
3.0778,0.44506,2.4325,1.7006,2.1873,0.39464,1.9259
4.9615,1.0116,1.6167,2.6395,1.4176,1.0996,3.1519
0.49755,1.2535,1.9218,0.31605,-0.26601,0.48122,1.3098
1.9637,0.98892,1.5061,1.257,1.0719,0.69454,2.5811
3.5848,0.42188,2.199,2.498,3.3079,1.4055,2.5077
3.6456,1.8746,1.4555,3.6536,2.1752,0.6421,2.7593
3.228,1.8326,2.043,1.366,1.0625,1.329,3.6023
3.8252,0.80068,0.70111,1.1038,1.388,0.94357,2.8501
2.2122,-1.1424,0.41838,2.7402,-0.73133,-1.0014,0.83886
-1.2358,-0.27201,0.28384,0.63986,-0.82865,0.5083,1.1577
-0.33697,-0.16254,-0.61807,-0.1355,-1.1218,-0.10139,1.9707
-0.15315,-0.9334,0.57155,2.3143,0.58219,-0.19216,1.2692
1.3894,0.47501,0.76262,1.4275,-0.83872,0.69586,1.9085
0.89438,1.1735,1.526,0.27857,-0.33864,-0.64717,0.94709
-0.036681,-0.81301,-0.55202,1.1694,1.3767,0.54302,0.46819
2.3205,1.6675,-0.19075,0.57831,0.23144,-0.0017209,1.7511
1.3081,0.0041836,-1.1777,1.609,-0.88842,1.4404,2.5758
1.3126,-0.61571,-1.5616,2.551,1.4589,-0.28047,2.216
1.5346,-0.49476,1.7413,1.577,1.5027,-0.92932,1.8981
1.4029,0.64357,2.2266,1.9724,0.23007,1.4565,0.44119
1.9798,0.9438,1.538,-0.019099,-0.31511,0.50522,2.0445
1.0524,0.72423,3.2984,1.5568,2.1738,0.14878,1.3116
3.1428,0.41532,1.5014,2.2141,2.1621,1.456,2.5952
1.4458,1.121,0.65554,2.9435,1.7989,0.86191,2.266
0.24609,-2.0672,1.2429,-2.6109,-2.3176,-1.075,1.6946
0.31824,-1.6455,-1.4641,-1.9205,-4.3689,-0.73177,1.9805
0.08762,-0.5592,-0.79394,-0.9466,-4.2304,-0.59518,-0.22375
-1.8001,-2.8452,-0.4792,-0.41794,-3.9737,-1.3323,0.40064
-3.3924,-2.465,-1.3207,-0.40635,-4.4795,-1.5931,0.16832
-2.3183,-1.3863,-1.1235,-0.47342,-3.7149,-1.1435,0.91626
-4.0791,-1.1041,-4.1018,-0.15847,-4.4838,-0.63629,-0.91858
-5.1737,-1.6295,-3.6136,0.59342,-3.0904,-1.2896,-0.25441
-1.2445,-0.88247,-2.2732,-0.018099,-1.6687,-0.31682,-0.56278
-0.83074,0.45334,0.73061,0.35472,0.019853,-0.23734,1.5874
-2.8964,-0.71767,-1.0295,-0.85688,0.38019,0.65433,-0.66531
-0.22516,-0.23767,2.3258,-1.1118,-0.54966,-1.456,1.1807
-1.1125,-0.73261,-1.7713,0.053433,0.19216,-0.83802,-0.084995
-2.4433,-1.0601,1.1398,-0.40615,-1.5567,-0.16709,-0.58558
-0.16745,-0.76514,0.21453,0.37676,-0.87947,-0.48251,0.37057
-3.3009,-0.843,-0.81679,-0.85531,-1.1423,-0.27511,0.17942
-1.6877,0.76924,0.51388,0.027819,0.58148,1.7599,0.10304
-0.19941,1.2712,2.0873,1.0472,1.596,1.3164,-0.43176
-1.1123,0.44617,1.5264,0.2519,0.8516,0.32896,1.4005
-1.7433,1.172,1.059,0.0035061,1.2481,0.90404,2.452
2.053,0.76631,2.3521,0.24292,1.535,0.93793,1.883
0.61413,0.17277,2.3531,-0.68139,1.2976,1.2601,1.9986
1.9693,0.46299,2.163,0.43053,-0.27715,0.88374,2.0353
3.9032,0.61174,1.4452,0.96296,0.61589,1.6035,0.63489
3.0776,1.6731,2.4736,1.5386,1.9708,-0.084139,0.59381
1.1915,1.0632,0.949,0.084122,-0.22005,1.1542,1.8977
2.387,-0.94457,1.1074,-0.4721,1.5853,0.83732,1.1016
3.3913,0.7423,2.2541,1.6338,1.1201,0.68987,2.0451
0.58691,0.47158,2.7871,0.34096,-0.15937,1.9594,0.7515
0.81709,1.0919,1.3469,-0.086892,1.8097,1.0618,1.7799
3.2372,1.3682,2.8557,1.4905,1.8762,1.2258,1.483
1.8861,1.4013,3.1636,1.6718,1.2268,1.8718,1.8047
-2.1979,-1.9394,-4.0683,1.0633,-3.2802,-0.55492,0.030931
-3.0587,-2.9029,-4.8179,0.57979,-2.7272,-3.0422,-0.31057
-3.0368,-0.9951,-3.4671,0.41579,-5.0425,-0.85285,-0.57452
-3.083,-0.5843,-1.7302,1.8072,-3.4618,-0.062234,-0.075305
-1.0737,-1.5221,-0.85371,-0.17335,-2.4826,0.070126,0.60707
-1.4934,-1.1498,-1.4881,1.2304,-0.41952,-0.56738,1.8577
-1.7836,-0.045043,0.81022,1.0456,-4.0885,-0.49863,1.3473
0.16475,-0.17522,-0.048633,-0.34629,-1.6008,-0.34282,1.1215
-3.3508,-0.67272,1.1154,0.39791,-1.0971,-0.68124,0.13895
-0.62189,0.99461,0.050707,0.068427,-2.3937,0.53941,0.36065
-2.0128,1.6082,-0.4739,-0.36472,-1.4114,0.081137,-0.32046
-0.74871,0.39567,-0.15608,1.3197,-1.2583,0.18149,0.45362
-3.5227,-0.74227,-0.8382,0.5507,-2.6699,-0.99271,0.46223
-2.2768,0.62638,-0.26096,0.21002,-1.9883,0.97284,1.6394
0.32298,1.9311,1.344,0.17913,-1.8282,1.3957,0.22941
-1.5604,1.0979,2.0853,1.0084,-1.8412,-0.090008,0.21476
2.8874,0.2282,0.49581,1.6553,2.2091,0.69813,0.37752
-0.025349,1.0665,0.75478,1.5238,-0.0071796,0.072419,1.949
2.3538,0.040654,0.24121,0.46008,1.412,-0.017844,2.2404
1.3277,-1.2847,1.2321,2.8282,1.5504,-1.0712,1.9378
1.9435,-0.77093,1.1564,1.5523,1.7631,-0.25956,1.032
2.1164,0.43403,2.126,-0.44223,0.32198,-0.66059,0.53588
4.5843,-0.20874,2.0399,0.97465,1.0607,-1.2811,1.3889
2.7124,0.071338,1.846,0.65672,1.503,-0.36727,0.93651
2.7811,1.571,2.4247,1.7335,1.5936,1.5108,3.4144
1.9509,0.76278,2.0343,1.0439,1.1767,0.86785,3.2489
4.1746,1.791,2.1341,1.1483,2.2347,0.91797,1.8053
1.2396,1.5099,2.4272,1.4706,0.12909,1.6352,1.0124
2.1477,1.2146,1.0419,1.6301,1.9766,0.36283,0.54195
4.3585,1.2038,2.5779,2.4061,2.1315,0.70446,2.159
1.1074,-0.41866,1.5886,2.6184,1.4152,1.1403,2.3336
0.37374,1.6809,2.6425,0.4097,2.1681,1.9289,1.6094
1.3016,0.15297,1.7623,0.99884,1.3894,-0.26594,0.93346
0.81489,0.97851,1.4641,0.63592,1.6113,-0.061919,2.2805
1.9521,1.7321,0.47908,1.9475,1.4279,1.0177,0.68774
1.5402,1.3359,0.70841,1.4904,0.21849,-0.85601,1.5003
2.2516,-0.54381,0.62449,0.79079,0.64339,-1.1987,1.17
4.8575,-0.49624,0.65337,1.6091,0.37128,0.12959,1.4287
-0.03647,0.32133,0.94794,1.3477,-0.14831,2.1226,0.84768
0.8921,1.5736,0.91749,-0.093635,1.3616,1.829,0.7053
0.43592,1.3481,4.1377,2.2168,1.1322,1.6185,1.8137
0.3476,2.5151,1.9008,1.2463,0.15321,0.42513,1.7954
3.058,1.0157,2.88,1.8067,1.6099,0.48346,0.86678
2.7776,1.3826,1.796,1.0092,0.62147,1.0074,3.0438
3.1652,1.7009,2.6578,1.9382,0.30526,1.694,2.0533
2.4056,1.7551,2.2064,1.9278,1.8321,-0.031653,1.8388
1.0867,0.93336,1.3296,0.91676,0.028066,1.1616,1.4175
2.8005,1.1046,1.8108,3.0105,0.74079,0.13556,1.1905
0.99385,0.35386,-1.153,-0.29554,2.0014,0.48943,-0.39474
1.0371,-0.94435,-0.86679,0.23534,1.0465,-0.83867,0.55168
0.46447,-1.467,-1.8552,0.023687,0.5614,0.22371,0.2642
-1.4085,-1.7793,-2.1261,-0.52661,0.66768,-1.0954,0.4076
-1.6887,-0.69544,-3.3411,-0.79874,2.3642,-0.39891,-1.507
-2.7416,0.15639,-0.19565,0.074786,0.66153,-0.90554,-0.44787
-1.7959,-0.79458,-2.6188,-0.4268,-1.2075,-0.74176,-0.29221
-1.9498,-1.864,-1.3425,-0.30755,-1.1998,-0.16117,-0.86684
1.8594,1.1785,0.70698,-0.91315,-3.8998,0.50233,2.4433
0.71212,1.2545,-0.31004,-0.50029,-4.3595,0.28744,1.9714
1.5597,-0.26799,1.243,1.2413,-4.3042,0.58884,1.4769
0.1107,-0.90155,-0.19374,-0.35934,-3.117,-0.16847,0.62065
0.088251,0.25624,-0.11315,-0.93561,-2.4126,-1.2848,1.2476
-0.62554,0.0080525,-1.2499,-0.89303,-4.8002,-0.635,0.084549
-1.2524,-0.0015107,-0.044534,-1.1097,-3.7194,0.4338,0.13528
-1.9539,0.083923,-0.28202,-0.23445,-3.0068,0.023326,-1.031
6.6114,1.0945,4.3208,3.6339,4.6217,0.75906,4.0254
7.3296,2.7741,4.412,2.5508,1.8616,1.6057,1.1571
7.4787,2.4385,2.8158,1.3343,2.0793,0.018993,2.1732
8.374,1.1792,4.0814,0.42234,3.4903,0.704,3.8404
5.9819,0.84095,2.0442,1.4799,1.9518,2.056,3.6863
4.6218,1.0733,0.40232,1.3099,2.6843,0.58838,1.5123
7.8068,1.8613,1.247,0.080098,2.5029,1.1596,2.3281
3.3096,1.7665,-0.3864,-0.10795,1.0784,0.10321,1.2521
-1.1413,0.18724,2.3665,0.53414,-0.61941,0.43636,2.1488
-2.4227,1.3332,1.4723,1.1537,0.04046,0.77791,0.8806
-1.4515,1.7154,1.8194,-0.060144,-0.83748,1.0009,1.0101
0.53098,0.7868,1.2056,1.152,1.3438,1.2449,0.23168
1.6223,2.3294,1.3296,0.88673,-0.98847,1.4644,-0.077836
2.6854,0.15135,0.63626,0.82985,1.0145,0.14351,1.3749
2.5866,0.99798,3.2468,2.1467,2.976,1.0602,0.92432
2.7099,1.7278,1.7367,1.6806,0.79567,1.506,1.211
1.1471,2.1762,1.6365,0.87385,1.5786,-0.081754,0.7655
2.2181,-0.52264,1.9156,0.73948,2.5993,-0.32872,1.9481
0.91427,-0.013261,1.5311,1.2824,-0.031532,0.63272,1.6128
1.6448,1.1688,0.9956,0.10009,0.26744,-0.1864,0.61198
0.20353,0.1638,0.18513,0.74729,-0.23214,-0.90628,0.75838
0.36146,0.30427,0.77915,1.4395,-0.024203,-0.454,1.3312
2.0052,0.8828,0.2888,0.61372,1.3662,0.95147,3.6693
0.85117,2.0116,0.87119,2.4672,1.0563,0.7529,4.3861
-0.30351,-0.88484,1.0611,-0.95602,-2.7399,-0.38476,-1.0699
-2.5084,-1.1663,-0.61576,1.1348,-1.9041,0.22151,-0.66618
-2.0149,-0.2928,0.4148,-0.86717,-1.4478,0.20395,1.1117
-0.83329,0.20324,0.22381,0.61718,-0.52498,-0.29535,0.713
-2.9992,-0.41955,-0.48343,-0.34125,-1.8385,0.083288,1.1945
0.023746,0.43434,0.60059,0.91135,0.41368,0.13153,1.6188
-1.7754,0.40479,2.8101,0.68571,0.022747,-0.35905,0.47706
-1.1167,1.8208,-0.72106,0.98405,-0.10025,-0.26783,1.8223
-0.36577,0.44107,2.8737,-1.5043,0.17474,0.28448,0.26555
-4.5068,0.53385,-0.33396,0.49678,-0.72281,1.0665,1.7503
-1.4683,-0.14108,1.0046,-0.12463,0.63328,0.82851,1.1245
-2.179,-0.3048,0.39904,0.57072,0.94567,-0.15,0.496
-0.9724,0.42585,-0.096369,0.13268,-1.5613,0.81772,1.3107
-2.3922,0.21884,0.047659,1.2907,-0.648,-0.73094,0.57984
-0.53936,-0.50936,0.21043,1.9811,0.028304,0.61978,0.97366
0.21487,0.6304,-0.39346,-0.15361,-0.5061,-0.3484,1.4291
4.99,1.5324,3.2157,1.773,1.8238,0.9735,2.1019
3.3162,1.415,3.0856,2.7359,1.5224,1.7662,3.2256
5.648,1.449,6.3558,2.5248,2.4762,0.033574,3.0327
4.0054,1.7804,4.6339,1.838,2.3678,1.666,2.9781
2.4413,2.6585,3.822,0.35625,1.1396,2.3695,2.0975
6.5293,2.0096,5.6724,3.1578,3.6057,2.0086,3.3072
2.9484,2.6047,4.2577,2.7386,2.2113,2.9321,4.6357
5.1353,1.6943,2.1132,2.1542,2.1491,1.819,5.8128
1.0534,-0.65246,2.5718,-1.762,1.3978,-0.43635,0.33972
3.3568,-0.55606,0.36389,1.4075,-0.14765,-0.26124,-0.87079
0.24392,-0.45691,1.8235,0.086493,-0.31788,0.41581,-1.0427
4.7808,-1.3896,3.451,1.1877,2.3464,0.080839,1.6825
0.98763,0.27498,0.67997,0.063695,-0.1093,-0.053291,1.6775
0.53002,1.0908,1.3345,-1.2501,1.8407,-0.12716,1.6337
2.7689,0.54731,-0.18721,1.1085,1.3201,0.6342,-0.34768
2.4377,0.57434,0.63914,-0.052233,0.31697,1.3191,0.67212
-3.5577,-3.0596,-2.5793,-0.5992,-4.5573,-2.6077,-1.9693
-2.3204,-0.35723,-0.7592,-0.60062,-1.4463,-0.53379,-1.6328
-2.4205,-0.76224,-0.079924,-0.84719,-1.1444,-0.20089,-2.0146
-2.0477,-0.22183,1.3558,-0.18384,-1.6802,-1.0701,-0.58872
-4.8821,-1.6837,0.55131,1.5574,-0.50027,-0.75141,0.91436
-1.0845,-1.4387,4.1694,0.92785,-1.1781,-0.071089,1.1174
-1.7647,-1.7189,0.34105,-0.46212,-1.0455,0.62367,0.35153
0.052273,-0.88496,1.0897,-0.46337,-0.69235,0.3123,1.0701
3.1105,-0.19745,0.63304,0.34065,2.245,0.36301,0.68658
2.2663,1.3525,-0.71775,1.0462,0.49593,0.98257,-0.15695
3.6642,1.5407,2.1975,1.1793,-1.2226,-0.79803,-0.69927
1.8395,-0.43956,1.3695,0.88932,2.6861,0.82944,0.71602
3.948,0.092188,2.6328,1.4255,1.2102,0.27088,0.38065
3.8836,1.4374,2.0917,0.76481,0.9776,1.3107,-0.022269
5.8415,-1.0744,1.9618,0.86119,1.6036,-0.38845,-0.029619
1.8907,0.44795,2.4462,1.0948,3.0409,1.2779,1.9354
0.099098,1.37,-0.11958,-0.68636,1.6177,0.98178,-0.46949
1.3851,-0.19023,0.059678,-0.78774,0.48102,-0.46729,0.26761
1.9487,-1.0595,-1.0089,-0.39513,0.71174,1.1316,-1.0924
0.62162,0.94238,1.6404,0.090252,0.81464,1.7592,-1.4221
0.74032,2.3481,1.8005,-1.8362,1.0897,1.3942,-1.4743
0.086488,1.2432,2.6256,-0.30713,-0.39654,-0.40103,0.37553
0.8816,0.54997,1.2159,-0.13334,0.48618,0.34272,-0.51216
1.5502,0.15777,3.7393,0.53616,1.5745,1.5709,0.47779
1.5397,-0.71378,-1.753,-1.2963,-5.0115,-1.7271,1.1592
0.63864,-1.968,-1.2035,-0.89357,-2.962,-0.80428,1.044
1.5026,-0.90074,-1.0855,-0.69313,-3.0941,-0.87244,-0.37414
-0.98657,-0.87047,-1.4519,-2.4168,-5.0633,-1.7193,-1.3934
-1.8996,-1.8829,-2.1487,-2.7641,-4.3479,-0.44085,-1.1058
-3.6316,-3.1069,-2.0001,-1.6796,-6.0853,-1.1648,-1.7839
-3.8882,-1.0349,-1.5703,-1.4157,-4.3861,-1.4275,-3.0969
-5.8624,-0.84188,-0.60298,-0.27835,-4.3844,-0.43193,-1.4881
-7.6252,-1.0107,-1.4063,-0.91855,-3.7076,0.56889,-3.108
-7.4692,-1.6652,-1.8451,-0.056207,-3.2196,-0.82177,-1.8716
-5.5201,0.053534,-1.7147,0.094755,-2.5151,-0.69754,-1.9878
-6.581,-0.19594,-1.1402,0.088657,-1.9822,-0.66065,-1.1758
-6.2269,-1.1557,-0.39241,0.15893,-1.5554,-0.79401,-2.7506
-6.2431,0.36308,-1.6314,0.60131,-1.3503,1.637,-0.68443
-6.3682,1.2032,-0.72261,-1.8289,-2.1678,0.88709,-1.9595
-4.71,-0.20841,-0.87303,0.33865,-0.28986,-0.36244,-4.3005
0.56208,0.84507,0.62058,-0.28739,1.8343,0.22249,-0.63617
1.2469,1.0615,0.899,0.081404,2.7593,0.046255,0.0039634
0.37822,0.4268,-0.028703,-0.78504,1.4205,-0.3942,0.40082
-1.542,0.2295,-0.80075,-2.2129,2.3352,0.15551,1.0741
0.60729,0.93534,0.61001,0.29765,1.0786,1.3917,0.40228
0.13159,0.34628,0.60387,-0.05727,1.4687,1.4193,0.1289
1.326,0.32124,1.4451,-1.4165,1.0146,0.25997,0.44114
1.7551,-0.9816,-0.64257,0.46249,1.1239,0.8306,0.8255
2.0819,0.67225,1.0526,1.0194,1.986,1.3815,0.79204
2.0161,0.93311,0.8509,0.22617,1.6957,1.8154,0.22255
3.0099,1.0155,2.4052,0.16402,1.977,0.90738,0.65466
2.9409,1.5808,0.25729,1.0385,1.3863,2.2859,0.42115
2.1299,0.41889,1.0062,-0.81691,1.7369,0.78744,0.20807
5.5379,1.46,0.13555,0.87248,2.0653,-0.89353,0.71549
1.6421,0.1895,0.85444,0.77165,1.1983,1.4425,0.42715
0.71702,1.5564,0.65963,1.1456,1.5449,1.3885,0.50636
4.7046,0.26178,0.78684,-0.32379,1.915,-0.20782,1.6259
4.5922,1.6612,2.2555,0.58141,0.73141,0.10712,0.35986
0.83385,0.20229,1.2796,1.0613,1.4832,0.64331,-0.28965
3.6642,-0.28615,0.79766,-0.27085,1.661,0.54014,0.1465
2.0099,0.11031,-0.65537,-0.11574,0.44792,-2.2119,0.45693
-0.9603,-1.2364,-0.51834,-0.26258,-1.3708,-0.72923,0.29722
3.3831,-0.063784,0.055658,0.56394,1.9404,0.86535,0.45873
1.3391,-0.11599,1.1548,0.0006146,-1.2345,1.0092,0.54676
0.79411,1.5086,2.8758,1.3857,1.5013,1.6808,1.6569
2.9147,1.3326,2.1586,1.217,0.32618,1.2199,1.6302
2.8305,1.5413,2.8907,2.0554,3.7075,1.0858,1.5149
3.2133,1.8892,1.5436,0.41697,1.5114,1.8015,1.4091
2.4308,2.0373,2.3065,0.18487,1.4918,1.9374,1.4652
4.7064,1.1928,2.7752,2.1765,4.8895,1.1528,0.27663
1.9449,1.5131,2.0755,1.1669,2.5886,1.1453,2.1843
3.2358,2.0194,1.9726,2.1677,1.3408,1.3984,1.7816
3.5978,1.6503,1.2369,-1.4456,-1.5472,2.1051,-2.1563
4.15,1.7219,1.0445,-0.67207,1.1453,0.91018,-1.3525
2.699,0.88233,1.5445,-0.64958,0.61698,0.87523,1.1709
2.0779,0.87942,-1.3911,-0.15941,0.045011,-0.12234,-0.169
4.5105,0.59179,0.18393,0.2378,1.2244,1.1583,-0.89648
0.26643,1.4545,0.1079,-0.94469,0.55118,1.641,0.4506
-0.24466,1.2739,-1.2182,0.14622,0.80689,-1.215,0.66826
1.8133,-0.73457,-0.14064,-0.47178,1.6212,-0.50473,-1.5918
-0.86434,-0.304,0.25111,-0.59494,0.032065,0.98945,-1.1859
-1.9943,0.54763,-0.30395,-0.32289,0.30948,0.29295,-0.21854
0.19362,0.74324,0.85775,0.55469,1.0185,0.51479,0.25948
-0.24004,2.3627,1.169,0.83109,-0.13745,0.0067071,-0.5958
1.397,1.0724,0.47276,0.99319,2.3214,1.3429,-0.3685
-0.75104,1.3897,0.59051,-0.15336,0.33628,-0.053062,0.59597
0.12813,0.92625,1.0708,0.54172,1.0108,-0.40733,0.23282
0.46387,0.62236,0.77471,0.048977,0.62838,0.46762,-1.4109
